,External_ID,Contents
10,rec_01_audio_14.wav,উড় a‚অড়ঊগঅগঅউ‚বড়॥অউড়সঁদ ঁৎ‚অউড়ঊগঅড়॥ঊঅঅ‚অঅউঅড় দউ‚ড়ইজৈlঙড়॥ুপlদুঅড়ংজআুaয়াড়ঁউদ‚অ—ইঁউaয়নঅইঅঃুaঁড়ঁlদ‚ড়ংআুaয়নড়উaয়নঅ॥ইaয়নড়ইউঊঅউa‚দ‚ফগঅইপযড়ঙউঅআংঅইড়উবঙlড়ঃগফউড়ঝযঊlড়॥ঁaড়উঅlড়ৈজllড়ঝফগঅlড়ঝ‚দঘalড়ঝঅয়নঅউঁa॥গঅlঘজaগড়গঅইlউপঅড়য়ফফড়ঃঅঙদউযয়নড়ঁউঅই।ড়
11,rec_01_audio_7.wav,ড়॥ইঅউড়ইফয়নফড়বl॥ঃজlড়ড়॥উঅড়আফঁদুড়উৰ ড়ঊঅগঅড়॥হl‚উঅ॥ড়ঊফড়সঁগঅড়শড়ইফড়ড়সঁড়ইফয়নফ॥হঅঁহঅড়সঁড়ইফয়নফড়া‚ড়‚অআlaউঅড়laয়নফড়॥্lফউড়ঃalদ‚অটঅঊlঅড়ঁa‚অড়ঁa‚অড়ঊঅlঅআ‚অআlঁa‚অড়ঙউ‚অআl।ড়
12,rec_01_audio_5.wav,ঁaউঅড়ঙজইগঅডফড়॥ঊউঅহঅ‚দউড়হঅ‚দউযউহঅউylফউড়ঙবঃটঅআড়টঅগড়ঃটঅআড়টঅগড়ylফুড় অগড়গঅপফড়ছঅঊaড়ঙং‚ফড়উড়আlদlঃহঅউপজগঅড়ylফুড়ঊঅগড়ড়ঊaড়l‚গউঅড়ylফঁড় অগড়ংআুaুঅড়াড়ৈজঊড়ঃজlদpড়জআুaড়ৈজঊড়ঊঅগড়ংজআুa।ড়
13,rec_01_audio_4.wav,॥উপlদুঅড়ংa—ঝজড়াড়ঙউ উফড় দউ‚aুalaসআড়উঙই টঅঊফড়়ফফড়ঝগইঅlফড়থa্ুড়ঁoউফড়॥্lফউঅড়ঙaগদয়ফড়্অগুঅআlয়নঅউড়ঁবয়নঅ অগুঅয়নড়ঘথঘalড় উফড়ঁউফউড়়ফআড়ঝবগ‚ড়সআগঅড়ঙগড়ঝঅড়হঅঁউaড়ৈউজআl।ড়
14,rec_01_audio_12.wav,ঊঅগঅঘaড়সঁুঅড়স‚a অহaগগ‚ড়॥ঊঅউঃঅআগaয়নঅৈঅlজড়আঘইড় উইজঅইউঅ‚ড়yউদ‚ঃজইদ ঘড়lঅআঊঅড়ঊঅগঅয়নুঅঃদছঅlবlঅআঝউঅয়নড়‚গঅআপঅইউঅড়ঝঅঁঅয়বপঅাড়গআ‚ইদ অউঅইlঅড়সৈঅlড়শ‚ইড় অউইlঅড়সউঃইয়নaকঃaয়নঅগগঅ—আড়ইইঅউদঁaaঘaড়॥গদগঅয়নড়ঊঅহঅআlড়ঃঅইগঅড়ঃঅআউবঊঅআনযড়সৈঅlবড়ঝঅঁঅগঁপঅগড়আlaঃঅড়ড়সৈlজপউ‚ড়yউদ lফঁড়ইফঙl।ড়
15,rec_01_audio_17.wav,ঙঅঝউফউ‚অউঅpউডঅহঊড়ড়ইবুইবুaড়ন॥ইউঅাড়হaগফুবড়ঝফউঅড়ঃদ‚অয়নlaয়নড়॥হফড়সউঅড়গlদংl‚ড়ঙaঃঅঊফড়ইlপউঅড়াপঅড়য়ড়॥ইউঅড়হaগফুবউ।ড়
16,rec_01_audio_15.wav,সুুঅড়— ড়সঁঅউফড়ঁদগঅঁঅনড়াpউঘফঁa‚ফড়॥ lফউঅউড়ড়‚গঅঘফহফড়ইইজগড়॥ lফউড়ঃaগফু‚বড়ঃaগফুড়ঝফগঅউফ‚ড়ঘদঊa‚যয়নড়গlদংlড়ঙয়নlঅlযড়ঙঃঊফড়আংঅlaড়॥্lফউড়ঁa‚অড়ঃaগফৈlaয়নফড়॥ৈlফ‚।ড়
17,rec_01_audio_13.wav,ঊউদ‚ইঅlফড়॥ইউঅউড় উaঁখ‚aড়ঁবlবড়াউবড়ঙঅউঅ দঘফড়ইউঅুফঁ অথঅড়lঅl‚ফড়॥্lফউড়গফৈঅ্উঅড়ঙওঁঅlঊঅঁa‚অড়ডউ‚ফড় অগড়গঅপফসউইaথড়ঙয়নঅয়নlঅড়— অউড়ংaআুaাড়ঊগদগঅই।ড়
18,rec_01_audio_6.wav,ংআুaুaঁউ‚ফড়ৈজঊড়ঊঅগঅড়গঅপফউথঊড়ঁaহজইড়গফনফজগটঅগ‚অড়॥্lফউড়ধa‚অড়ঊঅaুঅঊaড়ঁaগঅৈউফ‚যয়নঊঃদছঅড়াআড় ৎ‚aঁউঅঅঙড়॥গlঘaউড়গঊঅগড়॥়ol।ড়
19,rec_01_audio_9.wav,ৈবlবড়ঁaহজylফ ঊaথ‚ফড়সঁুaড়y্উফাড়ঃalড়‚অঁউড়ইবনঅউড়ঁদউaঁa‚ড়॥ঊঅlঅআড়ইlঅইlaঁড়ইঁফড় দউছইড়‚ইaইঅড়ঘফথফড়ঘজ‚aড় llঁুঅাুpl‚অড়॥ঁlফউঊঅঃঅড়ঁজlঅlঅড়ঝঅla।ড়
20,rec_01_audio_24.wav,ylফঁ‚অ—আড়॥পফহফড়‚‚ড়ylফঁড়ঁঅআlড়ঙ॥ঝফlড়ংফৈঅ ায়নঅংনঅউড়ঘaঁফড়সঁঃঅছফড়গফৈঅ উঅঙউদ়aড়পয়ফহaড়॥আঃaইয়নঊaঝঅগবড়আগaনঅড়ৈফগঅড়ঘজগঅঙউ়যড়ঊlদজঘ‚ফউড়ঃঅছফড়সৈlদ‚ড়আপজগঅড়ঃইয়নফড়ইaগফড়lঅ।ড়
21,rec_01_audio_23.wav,ঃlযয়নড়পঢlঅআগবপaয়নঅড়থজুড়টফগঅডুlঅ়‚বড়ylফঁড়ডুlঅড়॥হফড়স়অ‚ড়ড়ঊঅআঊlদpজঁড়ঝঊঅউঅউড়গবপফড়ঊড়হৰুড়‚অঁফড়ঊংনআয়aড়ylফঁড়ৈগঅঘজগঅঙউঃaড়ylফউড়ঃইয়নড়ylফঁড়ঁaহজড়্অঃগঅইযয়নড়টউদঝa।ড়
22,rec_01_audio_18.wav,ইঅুaউড়ুaুয়অগlদংlড়পই॥্দউaঁঅlঙুদউঅ্lফাড়াড়yঊথড়ঃইয়নফড়ঁদধফ‚অড়ৈউজlঊউড়ঃইয়নড়ঊড়ঃইয়ন‚ড়ঊঅউaউড়ঙঅঝজগaয়নঅ।ড়
23,rec_01_audio_27.wav,‚থদঊড়ঁঅগফড়পফগড়ংজআুaড়ুদউঅআগফড়উঅআ‚অআগবঘধদুঅয়নপঅং॥ঃজইফড়॥আডঅ‚ড়‚অউঅড়াউফধদুথফ॥্lফউ অ‚aড়ঝঅঊঅড়‚aঝa্গঅৈ‚অউঅড়ঃঅছফড়ঁফড়‚অড়য়পঅয়বপদড়ঙফহড়ডlড়‚অউঅড়ঃঅছফড়য়বপদরঅড়য়বনড়‚অউঅ॥ইঅউড়পlড়ঊঅ‚aড়ঝঅlঅনযড়ঃঊজড়ঊঅ‚aঝয।ড়
24,rec_01_audio_19.wav,ঊaঝaড়‚অঁaড়lঃফইড়ায়নঅউaয়নঅড়অঝড়ঁউফড়য়ইlদঘউদপঅড়॥ইঅউড় জউগবপফড়ঙঅগড় উaড়ylফউড়ুalaথবড়ঙঅঝউ ঙঅঝফড়ঙঅঝফড়ঘaঁফড়ylয়নঃগযড়laথফগড়টউaড়ঊঅড়ঊaটalদlড়ঙঅঝড়॥হফড়ঁউবউাপজগঅড়ৈউফ॥উড়ইফয়নফড়॥হফড়ইফুঅউফড়ঃইয়নড়ঘফআ।ড়
25,rec_01_audio_20.wav,yপজগঅৈ‚অউঅড়ঃইয়নড়ঘaপজংনঅডউযড়ঙউজlla—উঅপজউaড় দউ‚aড়ঊঅউফড়থজঁজউড়ঊঅউফড়ঝ‚aড়হজঁজউঊঅউফড়সুজড়ঃইয়নড়ঊঅআড়ঊড়lঅআংজআুaড়‚অঁফড়‚ৈlড়পদয়অড়ঘalদফঃইয়নঊঅঙaড়‚lড়‚অউঅগaয়নঅড়ুজঊফউঅআাঅড় অউদঁুঅউদঁফড়ঝঅআয়নঅংজ।ড়
26,rec_01_audio_25.wav,সৈlড়্ফইaগaউড়পফহফড়্ফইaগযlড়ঘফৈঅথজlঅড়গঅপফড়সঁl‚ড়॥ুংঅড়ঘফায়নঅউড়াঝllব॥পফড়॥ঁড়ইবঃইয়নড়॥উড়ুঅঘaথaড়ঊৰগড়ঊঅআপlদঘজঊটঅড়গপফড়ঊoআথaড়—ঢহaড়উৈl‚ড়শড়উঙইজউড়y‚য‚ফড়ৈফগঅঘজগঅড়ঁউদঃaড়াুঅড়ায়নঅউঁaড়টঅউগঅlদইয়ড় উ়aগlফড়ঁড়ঝঅঁঅয়নড়পজউ‚ফড়পফহa।।ড়
27,rec_01_audio_22.wav,aড়সুঅড় অউড়পঅহফড়ংফlঅইঅlড়lঅইআ অউদঁফড়্aগইlঘজ অpaঁফড়ঘজ অউনaড়ঁaউদটউড়ঊয়নফড় অউঁফড় অউদঁুঅড় উন‚ফড়শুঅ াৈুড়‚ড়॥্lফউড়ড়ঃজুজঊফগঅড়ঊঅড়ঊউঊফগঅড়ঁবlড়ঃবউৎযয়নড়ডুlঅড়॥ঃফlড়সঁুaড়— আlড়়অআং।ড়
28,rec_01_audio_30.wav,ড়ঁঅঝঁউদইঁউaনঅ॥ইঊঅউঁড়ঝalঁফড়ঘalড়ঝঅায়নঅআুঅইঁ‚অঁlফউঅঝদঝঅড়ড়সগঅৈঅড়সগঅৈঅড়সসগঅৈঅউড়—lদlয়নlদুlদlয়নlঁaগঅআৈa‚অঁaড়ঁa‚অড়ইুঅড়—lদlয়নlড় অগঅড়—lদlয়নlড়—lদlয়উঅঃদ‚অঁঅুড়ৈজঊড়ঊঅগঅড়॥ইlঅঘফথড়ঘaঁফড়ড়ৈঅঝঙইড়ৈজঊড়ঊঅগঅড়ায়নঅয়নংফড়আlদংদউযlড়ৈজঊড়ঊঅগঅ।ড়
29,rec_01_audio_26.wav,yaগব—জড়॥ইঅউড়ঃa‚aড়ঊউদ‚ইঅlফ‚্ফইaগaগaয়নঅড়্ফইaগaউগবaউড়ঝlদয়আয়নঅাড়ঃইয়নড়ঘফআড়ঊফথaড়সঊঅআয়নঅঊঊlদ‚জঝফড়ঊঅঝঅউঅড়॥থফড়অউড়॥উফড়ৈlড়ঃইয়নঘফড়াড়য়অয়নlঅylজঃইয়নফড়ইaগফড়lঅড়॥ড়ঃঊড়ঃঊয়নউড়ঁঅঝগআনঅঊফয়পদয়য়ঃদ‚॥ইaড়॥ইঅউড়ঁঅঝড়ঘaনঅঊড়ঝlউঅইদঊদয়ফঃদ‚জড়॥ইঅড়॥ইঅউঝফউঅড়ঊlদpজপঅlদংড়॥হফড়‚অউঅড়ঁঅঝগaয়নফড়‚অউঅড় ফঃদ‚।ড়
30,rec_01_audio_21.wav,ঃaগঅুফউড় ফ‚দউফড়ঁজlড়ঁজlঝঅপফ‚ড়পaয়নঅড়ঊঅগঅগঅপহফড়‚অুঅউফগaয়নঅড়হaগফুঅড়ঝঅপঅড়ঊগ‚ফড়yৈlবড়ঘৰউফড়ঁব‚অআড়পফহaড়ঝalঅড়ইড় অউদঁফড়পফহফাড়য়ফআঊlদpউফড় অউঁফড়শড়য়ফড়ঁaড়—ঃইঅla।ড়
31,rec_01_audio_31.wav,ঁঅঝ দউঃদ‚অঁঅুড়ঁজ়ঃজঊaঝঅড়॥‚উয়নবঁদ‚ড়গঅঁউঅগগঅপযড়ড়ঁঅউaপজংনঅড়ায়নঅড়ইযগফড় য়নফlদুড়y য়নlদুড়ঃদুফlদংড়॥হফড়ুaঁঅড়ঝফlজlউঅ—ংফড় দউঃa‚a‚ড়ঁজঊড়ঊঅগঅ॥ইঅঘaড়ঁফা‚ড়ঝঅইফউঅড়lঅআড়lযউaড়ঊaগaনড় উaঊফথড়ড়ঃঅ‚অগবঅগায়নঅউদঝaুaয়নফড়ঃঅআু।ড়
32,rec_01_small_audio_0.wav,ylফঁড়ঊঅগড়হফআুয়নlফড়‚lবড়ঝঅয়নঝঅইঅগঅlঅয়নযড়ঁবlবড় দউছজlঅআু়aগa‚aড়ইঅ‚ইঅঙউঙঅৌহঅ।ড়
33,rec_02_audio_3.wav,॥ঃগফড়ুআঃaঁফড়॥pউlড়॥ইংঅউড়ঝফগঅড়ঃaগদগফুaউঅড়ঝফউঅড়ঃদছঅয়নla—ঃaগaুaড়ঝফউঅড়॥হফউড়ঁফড়সউঅড়ইlঙউড়আরয়ফড়pউদইউড় দউ‚ফধদুঅড়ঊফথaাড়ইlফড়ঁaহজউবড়॥হফড়—আঝফড়ঁজধজইঃদঁঅউড়য়ফড়॥পফউড়ঝফড়ঝalড়ঃদঁজগফপজগফুজড়ঊফথaড়াড়‚অউঅড়য়নঙউফড়য়ফইlয়ফড়॥ইঅঘফউড়॥ইংঅড়উয়নফয়ফড়ঃঊফঁঘউবড়ঃঊদয়ঊউঅ‚আড়‚অউড়ইঅয়ফড়ঘফঊlদ‚lড়ঁউঊউফউড়ইঅঝফড়য়নড়॥ঊজইঊঅঘ‚aড়ঘফায়নঅ।ড়
34,rec_02_audio_0.wav,‚ঁুa‚অড়ঙউ ঁঅড়॥্loউঅ॥ইঅপঘযউদগফটঅগঅড়ঃঅ্lফড়ঊঅগঅড়॥ঃফlড়ইজ॥ইউঅড়ঊঅগঅড়॥হaড়উ॥্lফউঅউড়ঊঅংনaউড়ৈঊউঅড়ঙঊউদঁa‚অড়ঙlঘফগদগঅঃঊঅাড়ঊঅগঅড়ঃদlফুবড়ংaয়নlঝlড়ঁড়উঅউড়ঁফ—ঝফড়ঙংড়‚অগঊউজ‚ড়‚অউড়গঅপফড় অআউফড়ঊঅংনaঘফউড়ঊযউঅlঅড়ঊফথaউড়ঙoউঅড়য়ফুড়ঃaআ দ‚অা অগগঅআঁপ‚া।ড়
35,rec_02_audio_1.wav,সৈlড়হaগফুঅড়উyঊঃদছঅডa‚অঊফথখ‚ড়‚জআড়াড় জঝঅঘঅড়lঅড়‚অউড় উঅড়সউঁফড়ঊঅড়॥ঃগদগঅপফড়॥ইংঅ অউঃaুaঘঅআ‚্অউঅইlঅড় অঃউড়ঃইদয়থঅগঅপফড়॥উl‚ড়থ দ‚অড়—ঃগগনফগড়ঁঅউaুঅউaড়ঊঅয়নlদয়অlবড়য়পজগবড়la‚দয়ড় দউনবঝlঁউফ‚ফউড়ঃদ‚উড়ৈঅউঅঃফড়উঅঘঅlদংঅঊঅlদংঅগঅপa‚ফড়থ দ‚া।ড়
36,rec_02_audio_2.wav,ঁalঅড়ঝঅগড়ঊঅআউফড়য়অায়নঅড়য়অনড়ঁবlবড়yঃঊaড়‚অড়ylপফ‚aউদয়অ‚ড়॥ইউঅড়ঝফগঅঁউঅইজউড়ইঅlজঁঅড়—উড়ইঅlজধড়অ॥ঃlড়সউঅ‚aুড়ঊজঝড়ঝlঅড়‚অউঅড়y য়ফড়ড় ফথড়ঊঁউইঅড়য়বড়ঊউড়ঘফড়ৈঅউঅড়—ুঅড়—ঘদঘaঁদয়অড়‚অউঅড়ঊফথaয়নঅঁুবড়নঃalুঅড়উফড়য়অয়নlড়— ুঅায়নফউপa‚অড়॥ঃlফউঃaগংউদইফlদ‚ফpউদইযয়নড়ঊaধয়নঁa‚অ়দয়অইlঅৈa‚অড়ৈআlদঝঅয়নড়lফুজ।ড়
37,rec_02_audio_12.wav,॥ঊঅউড়lঅইঅঝlফাড়lফৈঅউড়ইঅঝঅউটঅঊফড়উঅঃফড়উঅ়অৈবড়ায়নঅুদুঁঅছ্বউঅৈঅয়াড়ঊaধদঊঁঅ‚গফড়ঃফটঅউউঅড়ঁঅpড়ঁউফড়সউঅড়ঝঅউড়ঝঅউজ্উফড়ঊaঁদ‚ঁউঅড়পফৈঅয়নড়পaগঅড়ইঅlড়য়aাড়ঁনগঅইড়ঝফুঅড়ঘউইঅlদ‚দউ‚অ‚ফড়ঝalaড়ঝঅহফড়ঝফড়ঝফগঅড়ইঅআlড়lঅlফড়॥সউঁফড়—ুবঃaগবংফউড়ঊজঝফড়ylদlড়সগঅৈঅউড়ইঅlজধফড়্হlদঘড়ঙউফড়lঅ।ড়
38,rec_02_audio_15.wav,অসউঊঅড়ঝঅইঅউড়ঊউঊoৎযড়ংঊaড়॥ঘফথaঁaড়থজউজড়পoরদঝড়॥উইঅউড়ঊঅআউফড়ঊaয়অঙউফড়থaৈইaগদগঅড়য়অড়ুবুঅড়pজউজড়্উঅগa‚শুবহঊঘaঁড়ঘaয়নঅড়ঙঅড়ঃইদ উদড়ইঅঝফড়ঙঅউঅঁজ‚বড়॥হফড়ঃaগফুaউড়ইঅঝদয়ঊঅগগঅড়ঙঝফড়ঙঅউঅ অঃa‚ফড়ylদয়ঝউদইঅঝঅড়ঙঅউড়য়অউঅগড়ঃঃঅউঅঊদঊঅগড়॥হফড় উঅইউঅইড়॥ইউ—দয়ড়য়ইউঅঊঊজগড়pইlবড়ঁউফড়ঝফঝড়আঘজনড়॥ঊঅঘaড়পবঊঅ।ড়
39,rec_02_audio_10.wav,॥উ অনঁপউaউদঘঅউঁড়ঊঅুaঅঘফয়অাঊয়নফড়পদউঅইৎড়ইa‚দউড়ঝঅগঅহফগ়দহফ॥উড়সুঃaগফুফউড়উজঝঅড়স্‚অউড়আ‚ঁুaড়উঙইড়ঁফ‚অড়—lদয়ড়সগঅৈঅউড়ঃঅছফড়ঁফ‚অড়টঅউ‚ঁদঁ অউদ‚ইফফড়গফড়টঅুদlনপজ গ‚ফড়ঁaহহজড়lঅইবlঅড়ঙউড়আরদঝফআড়ঁঅlবড়॥ইংঅগড়॥ইংঅউদঝযড়।ড়
40,rec_02_audio_4.wav,সপজগaড়yঃফগড়॥ইংনঅড়আঃগঅইঅউড়ইঅঝঅড়lঅয়নড় alদঘড়‚অউঅড়সপজগঅউফউড়সুঅড়laয়নড়ইবউইঅড়ঝফঅlফগফহফড়য়ফপজগবড়ৈবউঅাড়গঅৈড়ঊনজগঅড়ড়lঅায়নগফড়—ুঅায়নয়নড়ঙবুঅায়নফড়সউড়ৈইদ‚ড়‚অউড়ঁফড়‚অউঅড় উইঅৎফউড়॥ঃগফড়সজগঅড়ঁa়়জড়lঅইঅlaড়য়ৈl॥ইউঅড়॥ঊঅনড়ঝৈlঅ॥aঘঅউড়ঁদউঅইগফড়ঁঅয়নড়়ঙঅনড়ঘড়ঁউঅউড়গঅঝঅইঅগড়জগপৎৎড়ঙaঝঅlaড়ঝফড়‚oউড়ঙউঅনঃফড়সপজগঅয়নlড়আঃগঅইউড়ঁবlয়ইঅঝaড়ঁa়হজlঅ।ড়
41,rec_02_audio_5.wav,‚অউ উড়॥ইউঅড়্aগফুaউড়সঁুড়ঊফথaড়াড়pউদইউড় দউ‚aসুaড়ঊaথaড়াড়ুঅlড়ঊফথaড়‚অউঅড়‚অঁফড়ঃঊড়ঁaহজড়ইaগঅয়নঅউড়lঅইঅঝুঅইঅড়ঝঅঃফড়য়‚ড়‚অউড়ঃঁদ‚য়নফঁুড়ঊaথয়নযড়ঙবlফউড়॥ইঅউড়ড়পফহফড়গঅপফউড়ঁফপজগঅড়ঘজউড়ঙউঅড়—়aঘড়ঁঅউৎঅুঅড়ইঅlজধঁঅlফড়pউদইড়ঃইদ দউদঁফড়া‚ড়ঊজগড়ঝঅlদ‚টa‚অগ।ড়
42,rec_02_audio_9.wav,‚ড়াগঅঁaউদlফড়॥গগঅনউড়ঁয়অlংঅঃবাঁঅগফড়ঊঅগঅড়ylফৈফনঅড়ঃফড়ylফৈঅআুঅড়ইঅlফড়য়ফড়ডজই‚অপজুঅড়ঁaহজড়lঅড়॥ৈঅআয়নঅড়ঃaপঅ‚অঁফড়lঅইঅঝড়্oউঅআয়ন্উফড়য়ঊঅয়নড়ৈউফড়্উফড়ৈঅয়নlড়ডউজৎড়ইকথঘaড়॥ অউফড়yফঁঅয়আুঅড়ইঅlফড়lঅড়ঃজুঅড়ঝঅউগঅউজৈজউঅড়ঁফড়ঊa‚দ‚ফড়াংনফআড়ঝalaধদুঅায়ড়ঊঙউঅউড় উফ‚ড়‚alড়ঊঅড়ঁউঅয়নড়‚alড়ঊঅপড়ঁoউঅড়সঁঊঅপউঅড়ঙঅায়নঅয়নড়laঝফউড়গঅপফড়॥উঅঁড়ঊঅপড়॥‚দইযয়নড়ঃঝlদয়উড়গফপফউ।ড়
43,rec_02_audio_16.wav,॥ঊঅঘaড়॥ঊঅঘফউড়ঝঅ‚ঁড়ঊঅগ—ুঅড়আ অlফউড়‚অউঅড়la‚দa উড়‚অউ lফউঅউড়্উঅথবlঅউড়ৈঊউদঁa‚অউ॥গঅইঘlযগঅ্ংনঅথবlঅড়ঁৎদুalফঃদ‚গফউড়ৈlড়ylফুঃড়ঁই ুaুউঃaড়lঅউড়ঘজ‚গড়ঊঘদpজয়ন॥ঝঅউড়ঁয়o‚aহজড়yইদউlফউড়ঊaথনধয়নড়য়যঊlঅঁফড়yউlঅউদঃঁlদঘড়ঙউফ।ড়
44,rec_02_audio_13.wav,উফৈa‚অসুঅুaঁইlফড়সঁুaড়ঁবয়নঅ—ঝঅড়ৈঅউৎফ়alঅড়‚অউঅড়ইlবড়ঁউফড়‚অউঅড়ইবlউড়ঃaড়॥ায়ড়গড়ঃaগফlদুlড়ঊঅআউফড়গঅউফড়উঅঙঊঅঘড়সউঅউড়পফঃফআড়সউঅড়আঃফঁঅুa ুঅড়সউঅড়শঃফপদয়নঅড়াlইঅআরদ়ফউঅড়ৈঅায়ন‚ড়ঃalফlঅড়সউঅায়নরদ়ফগঅড়ঃগ‚ড়ঃalফlঅড়সউঅড়ড়সউৈইড়‚অউঅড়সুঅড়ইlজঊঅঊঅড়পঅইংঅড়ঘফউঅড় উঅগফৈঅড়ঙউaড়॥ইদংঅঘঅড়গঅইউঅড়laঝঅউড়পঅ—ঘফথড়ছঅঁফড়ঊঅআউঅনড়ঃফঊঅআউফয়নঅড়য়ৈlড়‚অউঅড়গবপফড়ইaধদুa।ড়
45,rec_02_audio_11.wav,সগঅঁঅঊফঘদঘaয়নঅুঅটalদl‚অড়॥ঃফlঅয়ফড়সৈুঅড়ইঅআউঊফঘণ‚ুঅড়ঊalদl‚ড়॥হফ‚ড়॥ইংঅউড়ইঅঝফড় জগঅাৈঅনড়‚অউড় উফঁaড়হজউaনড়ৈঅয়নইaড়গaৈaড়়জউaনড়ঁঅয়নঁজগঅাঁঅড়ঁalদ‚জড় অআউঅউড়ঘফথড়ঘফাঊঅড়ড়হঅlঅইংaড়ঊফথaড়জ দউফ্অউড়ঁউফড়‚অউঅড়অড়়অগঅইlaড়ঊফথফড়ঙঅয়ন‚অউঅড়ংঅায়নঅউঁ॥উফইlaআড়থঊদ‚অয়ফড়়aঁঅহফড়lঅইঅঃদুঅড়ইঅঝ।ড়
